year_film,year_ceremony,ceremony,category,name,film,win,Gross,Date,Runtime,Awards,nominations,imdb,tomato,Metacr,imdbVotes,Documentary,Thriller,Short,Comedy,Fantasy,Animation,Mystery,Music,Biography,Drama,Western,Sci-Fi,Musical,History,Action,Crime,Romance,Family,Adventure,Sport,Horror,War
1989,1990,62,BEST PICTURE,A Kitman Ho and Oliver Stone Producers,Born on the Fourth of July,False,70001698.0,Jan,145,13.0,25.0,7.2,87.0,75.0,92527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1989,1990,62,BEST PICTURE,Steven Haft Paul Junger Witt and Tony Thomas Producers,Dead Poets Society,False,95860116.0,Jun,128,19.0,18.0,8.1,84.0,79.0,388510.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,1990,62,BEST PICTURE,Richard D Zanuck and Lili Fini Zanuck Producers,Driving Miss Daisy,True,106593296.0,Jan,99,17.0,24.0,7.4,81.0,81.0,92097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,1990,62,BEST PICTURE,Lawrence Gordon and Charles Gordon Producers,Field of Dreams,False,64431625.0,May,107,7.0,10.0,7.5,86.0,57.0,102674.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1989,1990,62,BEST PICTURE,Noel Pearson Producer,My Left Foot,False,14743391.0,Mar,103,21.0,20.0,7.9,97.0,97.0,63354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,1991,63,BEST PICTURE,Walter F Parkes and Lawrence Lasker Producers,Awakenings,False,52096475.0,Jan,121,6.0,8.0,7.8,88.0,74.0,115808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,1991,63,BEST PICTURE,Jim Wilson and Kevin Costner Producers,Dances With Wolves,True,184208848.0,Nov,181,44.0,37.0,8.0,83.0,72.0,227308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1990,1991,63,BEST PICTURE,Lisa Weinstein Producer,Ghost,False,217631306.0,Jul,127,16.0,23.0,7.0,73.0,52.0,185474.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1990,1991,63,BEST PICTURE,Francis Ford Coppola Producer,The Godfather Part III,False,66666062.0,Dec,162,6.0,16.0,7.6,68.0,60.0,336448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,1991,63,BEST PICTURE,Irwin Winkler Producer,Good Fellas,False,46836214.0,Sep,146,43.0,38.0,8.7,96.0,90.0,948824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1992,64,BEST PICTURE,Don Hahn Producer,Beauty and the Beast,False,218967620.0,Nov,84,27.0,34.0,8.0,94.0,95.0,401616.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1991,1992,64,BEST PICTURE,Mark Johnson Barry Levinson and Warren Beatty Producers,Bugsy,False,49114016.0,Dec,136,10.0,41.0,6.8,85.0,80.0,24590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1992,64,BEST PICTURE,A Kitman Ho and Oliver Stone Producers,JFK,False,70405498.0,Dec,189,17.0,42.0,8.0,84.0,72.0,134163.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1992,64,BEST PICTURE,Barbra Streisand and Andrew Karsch Producers,The Prince of Tides,False,74787599.0,Dec,132,3.0,11.0,6.7,68.0,65.0,15030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1991,1992,64,BEST PICTURE,Edward Saxon Kenneth Utt and Ron Bozman Producers,The Silence of the Lambs,True,130742922.0,Feb,118,63.0,51.0,8.6,96.0,85.0,1180775.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Stephen Woolley Producer,The Crying Game,False,62548947.0,Feb,112,21.0,46.0,7.2,94.0,90.0,48559.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,David Brown Rob Reiner and Andrew Scheinman Producers,A Few Good Men,False,141340178.0,Dec,138,10.0,26.0,7.7,82.0,62.0,221340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Ismail Merchant Producer,Howards End,False,26126837.0,Feb,142,29.0,48.0,7.4,94.0,89.0,26862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Martin Brest Producer,Scent of a Woman,False,63095253.0,Jan,156,5.0,14.0,8.0,88.0,59.0,242321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Clint Eastwood Producer,Unforgiven,True,101157447.0,Aug,130,46.0,46.0,8.2,96.0,85.0,353760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Arnold Kopelson Producer,The Fugitive,False,183875760.0,Aug,130,12.0,37.0,7.8,96.0,87.0,252328.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Jim Sheridan Producer,In the Name of the Father,False,25096862.0,Feb,133,7.0,34.0,8.1,94.0,84.0,146706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Jan Chapman Producer,The Piano,False,40157856.0,Feb,121,60.0,56.0,7.6,92.0,89.0,74735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Mike Nichols John Calley and Ismail Merchant Producers,The Remains of the Day,False,23237911.0,Nov,134,16.0,32.0,7.8,95.0,84.0,60291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Steven Spielberg Gerald R Molen and Branko Lustig Producers,Schindlers List,True,96898818.0,Feb,195,83.0,49.0,8.9,97.0,94.0,1140799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Wendy Finerman Steve Tisch and Steve Starkey Producers,Forrest Gump,True,330455270.0,Jul,142,43.0,74.0,8.8,70.0,82.0,1682983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Duncan Kenworthy Producer,Four Weddings and a Funeral,False,52700832.0,Apr,117,24.0,26.0,7.0,96.0,81.0,131259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Lawrence Bender Producer,Pulp Fiction,False,107928762.0,Oct,154,68.0,74.0,8.9,92.0,94.0,1710921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Robert Redford Michael Jacobs Julian Krainin and Michael Nozik Producers,Quiz Show,False,24822619.0,Oct,133,6.0,31.0,7.5,96.0,88.0,62118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Niki Marvin Producer,The Shawshank Redemption,False,28699976.0,Oct,142,21.0,35.0,9.3,90.0,80.0,2188727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,Brian Grazer Producer,Apollo 13,False,173837933.0,Jun,140,26.0,57.0,7.6,95.0,77.0,253702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,George Miller Doug Mitchell and Bill Miller Producers,Babe,False,63658910.0,Aug,91,19.0,26.0,6.7,97.0,83.0,111602.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,Mel Gibson Alan Ladd Jr and Bruce Davey Producers,Braveheart,True,75609945.0,May,178,27.0,32.0,8.3,76.0,68.0,914954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1995,1996,68,BEST PICTURE,Mario Cecchi Gori Vittorio Cecchi Gori and Gaetano Daniele Producers,The Postman Il Postino,False,21848932.0,Mar,108,31.0,19.0,7.7,93.0,81.0,31433.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,Lindsay Doran Producer,Sense and Sensibility,False,43182776.0,Jan,136,32.0,49.0,7.6,98.0,84.0,95376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996,1997,69,BEST PICTURE,Saul Zaentz Producer,The English Patient,True,78676425.0,Dec,162,53.0,76.0,7.4,85.0,87.0,170372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1996,1997,69,BEST PICTURE,Ethan Coen Producer,Fargo,False,24611975.0,Apr,98,81.0,57.0,8.1,93.0,85.0,579575.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1997,69,BEST PICTURE,James L Brooks Laurence Mark Richard Sakai and Cameron Crowe Producers,Jerry Maguire,False,153952592.0,Dec,139,25.0,41.0,7.3,83.0,77.0,228876.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1996,1997,69,BEST PICTURE,Simon Channing-Williams Producer,Secrets  Lies,False,13417292.0,Feb,136,36.0,41.0,8.0,95.0,91.0,34796.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1997,69,BEST PICTURE,Jane Scott Producer,Shine,False,35892330.0,Feb,105,45.0,51.0,7.7,91.0,87.0,49342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,James L Brooks Bridget Johnson and Kristi Zea Producers,As Good as It Gets,False,148478011.0,Dec,139,36.0,53.0,7.7,85.0,67.0,261174.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,Uberto Pasolini Producer,The Full Monty,False,45950122.0,Sep,91,36.0,34.0,7.2,96.0,75.0,94779.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,Lawrence Bender Producer,Good Will Hunting,False,138433435.0,Jan,126,22.0,60.0,8.3,97.0,70.0,799413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,Arnon Milchan Curtis Hanson and Michael Nathanson Producers,LA Confidential,False,64616940.0,Sep,138,89.0,84.0,8.2,99.0,90.0,507437.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,James Cameron and Jon Landau Producers,Titanic,True,659363944.0,Dec,194,115.0,83.0,7.8,89.0,75.0,987893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1998,1999,71,BEST PICTURE,Alison Owen Eric Fellner and Tim Bevan Producers,Elizabeth,False,30082699.0,Feb,124,33.0,55.0,7.4,82.0,75.0,88053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1999,71,BEST PICTURE,Elda Ferri and Gianluigi Braschi Producers,Life Is Beautiful,False,57563264.0,Feb,116,67.0,51.0,8.6,80.0,59.0,576583.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1998,1999,71,BEST PICTURE,Steven Spielberg Ian Bryce Mark Gordon and Gary Levinsohn Producers,Saving Private Ryan,False,217049603.0,Jul,169,74.0,74.0,8.6,93.0,91.0,1154696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998,1999,71,BEST PICTURE,David Parfitt Donna Gigliotti Harvey Weinstein Edward Zwick and Marc Norman Producers,Shakespeare in Love,True,100317794.0,Jan,123,57.0,87.0,7.1,92.0,87.0,205961.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1998,1999,71,BEST PICTURE,Robert Michael Geisler John Roberdeau and Grant Hill Producers,The Thin Red Line,False,36400491.0,Jan,170,20.0,40.0,7.6,80.0,78.0,164236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1999,2000,72,BEST PICTURE,Bruce Cohen and Dan Jinks Producers,American Beauty,True,130096601.0,Oct,122,106.0,101.0,8.3,87.0,84.0,1016465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,Richard N Gladstein Producer,The Cider House Rules,False,57545092.0,Jan,126,6.0,30.0,7.4,71.0,75.0,89594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,David Valdes and Frank Darabont Producers,The Green Mile,False,136801374.0,Dec,189,15.0,33.0,8.6,78.0,61.0,1067412.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,Michael Mann and Pieter Jan Brugge Producers,The Insider,False,29089912.0,Nov,157,23.0,50.0,7.8,96.0,84.0,153074.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,Frank Marshall Kathleen Kennedy and Barry Mendel Producers,The Sixth Sense,False,293506292.0,Aug,107,32.0,48.0,8.1,86.0,64.0,870241.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,David Brown Kit Golden and Leslie Holleran Producers,Chocolat,False,71509363.0,Jan,121,7.0,31.0,7.2,62.0,64.0,171108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Bill Kong Hsu Li Kong and Ang Lee Producers,Crouching Tiger Hidden Dragon,False,128078872.0,Jan,120,97.0,133.0,7.8,97.0,94.0,243787.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Danny DeVito Michael Shamberg and Stacey Sher Producers,Erin Brockovich,False,125595205.0,Mar,131,32.0,59.0,7.3,84.0,73.0,163936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Douglas Wick David Franzoni and Branko Lustig Producers,Gladiator,True,187705427.0,May,155,54.0,104.0,8.5,76.0,67.0,1257401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Edward Zwick Marshall Herskovitz and Laura Bickford Producers,Traffic,False,124115725.0,Jan,147,70.0,86.0,7.6,92.0,86.0,189032.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Brian Grazer and Ron Howard Producers,A Beautiful Mind,True,170742341.0,Jan,135,33.0,68.0,8.2,74.0,72.0,797727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Robert Altman Bob Balaban and David Levy Producers,Gosford Park,False,41308615.0,Jan,131,35.0,73.0,7.2,86.0,90.0,76110.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Graham Leader Ross Katz and Todd Field Producers,In the Bedroom,False,35930604.0,Feb,130,39.0,70.0,7.4,93.0,86.0,36315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Peter Jackson Fran Walsh and Barrie M Osborne Producers,The Lord of the Rings The Fellowship of the Ring,False,315544750.0,Dec,178,115.0,124.0,8.8,91.0,92.0,1568706.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Martin Brown Baz Luhrmann and Fred Baron Producers,Moulin Rouge,False,57386607.0,Jun,127,85.0,130.0,7.6,76.0,66.0,257602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
